우진아이엔에스|15000|신영증권|2018.08.30~08.31|2018.08.30|2018.08.31|2018.08.30|15000~17000|15000~17000|15000~17000|31500|31500|129.06:1|0.77%|2018.09.05~09.06|2018.09.05|2018.09.06|11.17:1|true|true|true|true|2018/09/14|-|%|%|15150|1%|19650
진매트릭스|8000|삼성증권|2009.10.20~10.21|2009.10.20|2009.10.21|2009.10.20|11000~14000|11000~14000|11000~14000|11000|11000||-|2009.10.28~10.29|2009.10.28|2009.10.29|228.3:1|true|true|true|true|2009/11/06|-|%|%|8100|1.25%|9000
넥스턴|4100|동양증권|2006.10.12~-|2006.10.12|null|2006.10.12|3700~4700|3700~4700|3700~4700|7380|7380||98.71%|2006.10.23~10.25|2006.10.23|2006.10.25|485.67:1|true|true|true|true|2006/11/01|-|%|%|4600|12.2%|5290
ING생명보험|33000|삼성증권,미래에셋대우,케이비증권|2017.04.06~04.21|2017.04.06|2017.04.21|2017.04.06|31500~40000|31500~40000|31500~40000|1055250|1055250|3.97:1|0.13%|2017.04.27~04.28|2017.04.27|2017.04.28|0.82:1|true|true|true|true|2017/05/11|-|%|%|31200|-5.45%|31600
알에스오토메이션|6000|미래에셋대우|2017.07.24~07.25|2017.07.24|2017.07.25|2017.07.24|5250~6000|5250~6000|5250~6000|12799|12799|656.89:1|61.00%|2017.07.31~08.01|2017.07.31|2017.08.01|1058.82:1|true|true|true|true|2017/08/11|-|%|%|11950|99.17%|15500
지투파워|null|한국투자증권,KB증권|2022.02.22~02.23|2022.02.22|2022.02.23|null|13500~16400|null|13500~16400|11947|null|null|null|2022.03.02~03.03|2022.03.02|2022.03.03||true|false|true|true|2022/03/14|-|%|-%|-|%|예정
상보|15000|한화증권|2007.09.11~-|2007.09.11|null|2007.09.11|12000~15000|12000~15000|12000~15000|19500|19500||55.30%|2007.09.17~09.18|2007.09.17|2007.09.18|25:1|true|true|true|true|2007/10/01|-|%|%|16500|10%|14100
인바이오|5800|한국투자증권|2020.11.25~11.26|2020.11.25|2020.11.26|2020.11.25|5100~5800|5100~5800|5100~5800|8313|8313|1386.04:1|8.23%|2020.12.02~12.03|2020.12.02|2020.12.03|1414.15:1|true|true|true|true|2020/12/11|7000|1.45%|20.69%|11600|100%|12200
보로노이|null|한국투자증권,미래에셋증권|2022.02.24~02.25|2022.02.24|2022.02.25|null|50000~65000|null|50000~65000|100000|null|null|null|2022.03.07~03.08|2022.03.07|2022.03.08||true|false|true|false|null|null|null|null|null|null|null
자이에스앤디|5200|한국투자증권|2019.10.21~10.22|2019.10.21|2019.10.22|2019.10.21|4200~5200|4200~5200|4200~5200|45760|45760|768.58:1|5.10%|2019.10.28~10.29|2019.10.28|2019.10.29|665.41:1|true|true|true|true|2019/11/06|9380|4.22%|80.38%|6650|27.88%|6120
STX엔파코|13000|굿모닝신한,우리|2009.04.27~04.28|2009.04.27|2009.04.28|2009.04.27|10000~13000|10000~13000|10000~13000|29900|29900||-|2009.05.06~05.07|2009.05.06|2009.05.07|357.57:1|true|true|true|true|2009/05/15|-|%|%|26000|100%|29900
제일전기공업|17000|하나금융투자,한화투자증권|2020.11.10~11.11|2020.11.10|2020.11.11|2020.11.10|15000~17000|15000~17000|15000~17000|43500|43500|1196.21:1|8.86%|2020.11.17~11.18|2020.11.17|2020.11.18|1396.1:1|true|true|true|true|2020/11/26|15000|3.45%|-11.76%|34000|100%|28650
신한알파리츠|5000|신한금융투자|-~-|null|null|-|5000~5000|5000~5000|5000~5000|114000|114000||-|2018.07.25~07.27|2018.07.25|2018.07.27|4.32:1|true|true|true|true|2018/08/08|-|%|%|5330|6.6%|5200
오션브릿지|6600|대신증권|2016.11.15~11.16|2016.11.15|2016.11.16|2016.11.15|5400~6600|5400~6600|5400~6600|12231|12231|617.92:1|10.75%|2016.11.21~11.22|2016.11.21|2016.11.22|1135.44:1|true|true|true|true|2016/12/01|-|%|%|7730|17.12%|6700
엔에이치스팩11호|2000|NH투자증권|2016.12.14~12.15|2016.12.14|2016.12.15|2016.12.14|2000~2000|2000~2000|2000~2000|13000|13000||-|2016.12.19~12.20|2016.12.19|2016.12.20|0.34:1|true|true|true|true|2016/12/28|-|%|%|1990|-0.5%|1970
삼원강재|4000|대우증권|2011.07.04~07.05|2011.07.04|2011.07.05|2011.07.04|3700~4200|3700~4200|3700~4200|40000|40000||-|2011.07.11~07.12|2011.07.11|2011.07.12|707.07:1|true|true|true|true|2011/07/22|-|%|%|8000|100%|9200
현대홈쇼핑|90000|현대증권|2010.08.26~08.27|2010.08.26|2010.08.27|2010.08.26|80000~90000|80000~90000|80000~90000|-|-||-|2010.09.02~09.03|2010.09.02|2010.09.03|147.21:1|true|true|true|true|2010/09/13|-|%|%|124500|38.33%|130500
디젠스|1800|우리투자증권|2012.11.06~11.07|2012.11.06|2012.11.07|2012.11.06|1800~2300|1800~2300|1800~2300|9000|9000||-|2012.11.13~11.14|2012.11.13|2012.11.14|710.64:1|true|true|true|true|2012/11/22|-|%|%|2800|55.56%|2380
아이퀘스트|11000|미래에셋대우|2021.01.20~01.21|2021.01.20|2021.01.21|2021.01.20|9200~10600|9200~10600|9200~10600|18400|18400|1504.02:1|18.70%|2021.01.27~01.28|2021.01.27|2021.01.28|2853.34:1|true|true|true|true|2021/02/05|9720|2.64%|-11.64%|22000|100%|20000
비츠로셀|5500|현대증권|2009.10.09~10.12|2009.10.09|2009.10.12|2009.10.09|6700~8000|6700~8000|6700~8000|21440|21440||-|2009.10.19~10.20|2009.10.19|2009.10.20|20.36:1|true|true|true|true|2009/10/28|-|%|%|5870|6.73%|5040
이퓨쳐|6400|삼성증권|2011.04.11~04.12|2011.04.11|2011.04.12|2011.04.11|5200~6400|5200~6400|5200~6400|5760|5760||-|2011.04.18~04.19|2011.04.18|2011.04.19|573.64:1|true|true|true|true|2011/04/27|-|%|%|12800|100%|10900
테라세미콘|13500|LIG투자증권|2011.10.13~10.14|2011.10.13|2011.10.14|2011.10.13|10000~12000|10000~12000|10000~12000|16200|16200||-|2011.10.20~10.21|2011.10.20|2011.10.21|864:1|true|true|true|true|2011/11/01|-|%|%|23800|76.3%|24000
아셈스|8000|한국투자증권|2022.01.17~01.18|2022.01.17|2022.01.18|2022.01.17|7000~8000|7000~8000|7000~8000|14000|14000|1618.26:1|7.71%|2022.01.24~01.25|2022.01.24|2022.01.25|2435.07:1|true|true|true|true|2022/02/07|-|%|-%|-|%|예정
엑세스바이오|4500|우리투자증권,유진투자증권|2013.05.07~05.08|2013.05.07|2013.05.08|2013.05.07|3600~4100|3600~4100|3600~4100|22888|22888||-|2013.05.13~05.14|2013.05.13|2013.05.14|692:1|true|true|true|true|2013/05/30|-|%|%|9000|100%|10350
바이오다인|30000|대신증권|2021.03.02~03.03|2021.03.02|2021.03.03|2021.03.02|22500~28700|22500~28700|22500~28700|22500|22500|1364.85:1|8.80%|2021.03.08~03.09|2021.03.08|2021.03.09|48.36:1|true|true|true|true|2021/03/17|30600|1.16%|2%|40000|33.33%|42600
용현비엠|9000|동양증권|2006.09.14~-|2006.09.14|null|2006.09.14|8000~9000|8000~9000|8000~9000|11700|11700||90.54%|2006.09.25~09.27|2006.09.25|2006.09.27|896.38:1|true|true|true|true|2006/10/10|-|%|%|13000|44.44%|11400
티플랙스|3000|미래에셋증권|2009.04.07~-|2009.04.07|null|2009.04.07|2200~2600|2200~2600|2200~2600|3177|3177||15.70%|2009.04.14~04.15|2009.04.14|2009.04.15|2493.46:1|true|true|true|true|2009/04/23|-|%|%|6000|100%|6900
NH스팩2호|2000|NH농협증권|2014.12.15~12.16|2014.12.15|2014.12.16|2014.12.15|2000~2000|2000~2000|2000~2000|10675|10675||-|2014.12.18~12.19|2014.12.18|2014.12.19|0.55:1|true|true|true|true|2014/12/29|-|%|%|2015|0.75%|2000
솔루엠|17000|미래에셋대우,케이비증권,하나금융투자,신한금융투자,삼성증권|2021.01.14~01.15|2021.01.14|2021.01.15|2021.01.14|13700~15500|13700~15500|13700~15500|87680|87680|1167.55:1|20.79%|2021.01.21~01.22|2021.01.21|2021.01.22|1147.76:1|true|true|true|true|2021/02/02|22700|1.34%|33.53%|34000|100%|29150
대성파인텍|3500|현대증권|2009.01.07~01.08|2009.01.07|2009.01.08|2009.01.07|4000~4500|4000~4500|4000~4500|1575|1575||-|2009.01.13~01.14|2009.01.13|2009.01.14|181.23:1|true|true|true|true|2009/01/23|-|%|%|4495|28.43%|4190
롯데정보통신|29800|미래에셋대우,신한금융투자,케이비증권,하나금융투자|2018.07.11~07.12|2018.07.11|2018.07.12|2018.07.11|28300~33800|28300~33800|28300~33800|121293|121293|79.33:1|25.90%|2018.07.17~07.18|2018.07.17|2018.07.18|34.22:1|true|true|true|true|2018/07/27|36350|-6.79%|21.98%|30550|2.52%|29000
에너지솔루션즈|3000|현대증권|2008.11.04~11.05|2008.11.04|2008.11.05|2008.11.04|5000~6000|5000~6000|5000~6000|2100|2100||-|2008.11.13~11.14|2008.11.13|2008.11.14|385:1|true|true|true|true|2008/11/25|11100|7.77%|270%|4210|40.33%|3625
고바이오랩|15000|삼성증권,대신증권|2020.11.03~11.04|2020.11.03|2020.11.04|2020.11.03|18000~23000|18000~23000|18000~23000|43200|43200|64.33:1|0.03%|2020.11.09~11.10|2020.11.09|2020.11.10|566.54:1|true|true|true|true|2020/11/18|17600|2.03%|17.33%|30000|100%|31300
한국항공우주산업|15500|우리투자,현대증권|2011.06.16~06.17|2011.06.16|2011.06.17|2011.06.16|14000~16000|14000~16000|14000~16000|567515|567515||-|2011.06.23~06.24|2011.06.23|2011.06.24|48.95:1|true|true|true|true|2011/06/30|-|%|%|19300|24.52%|22150
강스템바이오텍|6000|키움증권|2015.12.07~12.08|2015.12.07|2015.12.08|2015.12.07|8000~10000|8000~10000|8000~10000|16000|16000|11.35:1|-|2015.12.10~12.11|2015.12.10|2015.12.11|40.92:1|true|true|true|true|2015/12/21|-|%|%|7200|20%|9360
지아이텍|14000|미래에셋증권|2021.10.05~10.06|2021.10.05|2021.10.06|2021.10.05|11500~13100|11500~13100|11500~13100|31050|31050|2068.17:1|25.28%|2021.10.12~10.13|2021.10.12|2021.10.13|2968.35:1|true|true|true|true|2021/10/21|21150|-5.16%|51.07%|28000|100%|36400
제넥신|27000|대우,교보증권|2009.09.01~09.02|2009.09.01|2009.09.02|2009.09.01|22000~27000|22000~27000|22000~27000|22000|22000||-|2009.09.07~09.08|2009.09.07|2009.09.08|525.05:1|true|true|true|true|2009/09/15|-|%|%|30500|12.96%|27100
유니퀘스트|4000|LG증권|-~-|null|null|-|5500~6500|5500~6500|5500~6500|19800|19800||-|2004.07.22~07.23|2004.07.22|2004.07.23||true|true|true|false|null|null|null|null|null|null|null
한미파슨스건축사사무소|14500|삼성증권|2009.06.02~06.03|2009.06.02|2009.06.03|2009.06.02|10000~13000|10000~13000|10000~13000|15950|15950||-|2009.06.11~06.12|2009.06.11|2009.06.12|513.93:1|true|true|true|true|2009/06/23|-|%|%|19150|32.07%|22000
실리콘투|27200|삼성증권,미래에셋증권|2021.09.09~09.10|2021.09.09|2021.09.10|2021.09.09|23800~27200|23800~27200|23800~27200|39365|39365|1437.63:1|8.37%|2021.09.14~09.15|2021.09.14|2021.09.15|1701:1|true|true|true|true|2021/09/29|18000|0.28%|-33.82%|38500|41.54%|29000
툴젠|70000|한국투자증권|2021.11.25~11.26|2021.11.25|2021.11.26|2021.11.25|100000~120000|100000~120000|100000~120000|100000|100000|29.54:1|0.10%|2021.12.02~12.03|2021.12.02|2021.12.03|164.13:1|true|true|true|true|2021/12/10|64100|-0.93%|-8.43%|82300|17.57%|91100
엔에이치스팩12호|2000|NH투자증권|2017.07.24~07.25|2017.07.24|2017.07.25|2017.07.24|2000~2000|2000~2000|2000~2000|13000|13000||-|2017.07.27~07.28|2017.07.27|2017.07.28|0.43:1|true|true|true|true|2017/08/07|-|%|%|2040|2%|2000
알파칩스|12000|현대증권|2010.08.30~08.31|2010.08.30|2010.08.31|2010.08.30|10500~12000|10500~12000|10500~12000|7200|7200||-|2010.09.07~09.08|2010.09.07|2010.09.08|941.45:1|true|true|true|true|2010/09/17|-|%|%|15500|29.17%|16550
텔레칩스|4700|대우증권|2004.11.25~-|2004.11.25|null|2004.11.25|5000~6000|5000~6000|5000~6000|8089|8089||-|2004.12.01~12.02|2004.12.01|2004.12.02|325:1|true|true|true|false|null|null|null|null|null|null|null
골프존|85000|한국투자증권|2011.05.02~05.03|2011.05.02|2011.05.03|2011.05.02|65000~79000|65000~79000|65000~79000|170000|170000||-|2011.05.11~05.12|2011.05.11|2011.05.12|209.64:1|true|true|true|true|2011/05/20|-|%|%|94400|11.06%|85500
샘씨엔에스|6500|대신증권|2021.05.03~05.04|2021.05.03|2021.05.04|2021.05.03|5000~5700|5000~5700|5000~5700|60000|60000|1537.67:1|26.07%|2021.05.10~05.11|2021.05.10|2021.05.11|1104.29:1|true|true|true|true|2021/05/20|6200|2.99%|-4.62%|6400|-1.54%|8320
메탈라이프|13000|한국투자증권|2019.12.09~12.10|2019.12.09|2019.12.10|2019.12.09|10500~13000|10500~13000|10500~13000|7350|7350|1288.21|22.46%|2019.12.12~12.13|2019.12.12|2019.12.13|1397.97:1|true|true|true|true|2019/12/24|13300|9.02%|2.31%|26000|100%|33800
제일모직(구.삼성에버랜드)|53000|대우증권,우리투자증권,씨티그룹글로벌마켓증권,제이피모간증권회사|2014.12.03~12.04|2014.12.03|2014.12.04|2014.12.03|45000~53000|45000~53000|45000~53000|1293747|1293747|465:1|35.14%|2014.12.10~12.11|2014.12.10|2014.12.11|194.9:1|true|true|true|true|2014/12/18|-|%|%|106000|100%|113000
동국S&amp;C|11000|삼성증권|2009.08.06~08.12|2009.08.06|2009.08.12|2009.08.06|9000~12000|9000~12000|9000~12000|205716|205716||-|2009.08.20~08.21|2009.08.20|2009.08.21|10.58:1|true|true|true|true|2009/08/31|-|%|%|9900|-10%|9910
세원|5700|현대차투자증권|2017.09.26~09.27|2017.09.26|2017.09.27|2017.09.26|5200~6200|5200~6200|5200~6200|5720|5720|90.67:1|-|2017.10.12~10.13|2017.10.12|2017.10.13|640.36:1|true|true|true|true|2017/10/20|-|%|%|8600|50.88%|11150
유일에너테크|16000|신영증권|2021.02.04~02.05|2021.02.04|2021.02.05|2021.02.04|11000~14000|11000~14000|11000~14000|26567|26567|1427.69:1|61.06%|2021.02.15~02.16|2021.02.15|2021.02.16|683.55:1|true|true|true|true|2021/02/25|20450|-0.49%|27.81%|32000|100%|34500
NH스팩22호|2000|NH투자증권|2021.12.13~12.14|2021.12.13|2021.12.14|2021.12.13|2000~2000|2000~2000|2000~2000|12000|12000||-|2021.12.16~12.17|2021.12.16|2021.12.17|362.29:1|true|true|true|true|2021/12/24|2110|0.72%|5.5%|2090|4.5%|2085
넥스트인스트루먼트|2800|교보증권|2004.11.23~-|2004.11.23|null|2004.11.23|3200~4100|3200~4100|3200~4100|6480|6480||-|2004.11.29~11.30|2004.11.29|2004.11.30|63:1|true|true|true|false|null|null|null|null|null|null|null
상상인이안스팩2호|2000|상상인증권|2019.08.13~08.14|2019.08.13|2019.08.14|2019.08.13|2000~2000|2000~2000|2000~2000|6500|6500|540.20:1|-|2019.08.20~08.21|2019.08.20|2019.08.21|265:1|true|true|true|true|2019/08/30|-|%|%|2150|7.5%|2035
일진머티리얼즈|15800|미래에셋증권|2011.02.16~02.17|2011.02.16|2011.02.17|2011.02.16|14100~15800|14100~15800|14100~15800|-|-||-|2011.02.23~02.24|2011.02.23|2011.02.24|2.917:1|true|true|true|true|2011/03/04|-|%|%|15300|-3.16%|14100
덱스터|14000|NH투자증권|2015.12.08~12.09|2015.12.08|2015.12.09|2015.12.08|11000~14000|11000~14000|11000~14000|23558|23558|255.31:1|33.10%|2015.12.14~12.15|2015.12.14|2015.12.15|500.76:1|true|true|true|true|2015/12/22|-|%|%|24800|77.14%|28800
엔에이치스팩17호|2000|NH투자증권|2020.09.08~09.09|2020.09.08|2020.09.09|2020.09.08|2000~2000|2000~2000|2000~2000|12000|12000||-|2020.09.14~09.15|2020.09.14|2020.09.15|0.59:1|true|true|true|true|2020/09/23|1865|2.19%|-6.75%|2005|0.25%|1995
하나제약|26000|미래에셋대우|2018.09.10~09.11|2018.09.10|2018.09.11|2018.09.10|24500~28000|24500~28000|24500~28000|99995|99995|101.50:1|0.10%|2018.09.17~09.18|2018.09.17|2018.09.18|147.5:1|true|true|true|true|2018/10/02|18150|1.11%|-30.19%|30100|15.77%|33150
하나금융스팩14호|2000|하나금융투자|2019.10.16~10.17|2019.10.16|2019.10.17|2019.10.16|2000~2000|2000~2000|2000~2000|8000|8000||-|2019.10.23~10.24|2019.10.23|2019.10.24|80.74:1|true|true|true|true|2019/11/01|-|%|%|2000|0%|2005
코윈테크|34500|미래에셋대우|2019.07.18~07.19|2019.07.18|2019.07.19|2019.07.18|28400~34500|28400~34500|28400~34500|56800|56800|163.54:1|0.90%|2019.07.25~07.26|2019.07.25|2019.07.26|0.48:1|true|true|true|true|2019/08/05|29450|-2.81%|-14.64%|31050|-10%|21750
에프알텍|3300|동양증권|2007.04.26~-|2007.04.26|null|2007.04.26|3000~3800|3000~3800|3000~3800|3828|3828||91.59%|2007.05.07~05.09|2007.05.07|2007.05.09|888:1|true|true|true|true|2007/05/18|-|%|%|6000|81.82%|6900
KG이티에스|3800|우리투자증권|2013.07.08~07.09|2013.07.08|2013.07.09|2013.07.08|3000~3900|3000~3900|3000~3900|30827|30827||-|2013.07.15~07.16|2013.07.15|2013.07.16|390.88:1|true|true|true|true|2013/07/24|-|%|%|4000|5.26%|4600
하이셈|1500|대우증권|2014.12.08~12.09|2014.12.08|2014.12.09|2014.12.08|1500~1900|1500~1900|1500~1900|6534|6534|50.03:1|-|2014.12.15~12.16|2014.12.15|2014.12.16|72.16:1|true|true|true|true|2014/12/26|-|%|%|2610|74%|2220
미성포리테크|6300|굿모닝신한증권|2007.11.22~-|2007.11.22|null|2007.11.22|7000~8000|7000~8000|7000~8000|15120|15120||-|2007.12.10~12.11|2007.12.10|2007.12.11|18.06:1|true|true|true|true|2007/12/20|-|%|%|5900|-6.35%|5020
디앤씨미디어|20000|키움증권|2017.07.19~07.20|2017.07.19|2017.07.20|2017.07.19|17000~20000|17000~20000|17000~20000|17119|17119|539.1:1|33.50%|2017.07.24~07.25|2017.07.24|2017.07.25|563.10:1|true|true|true|true|2017/08/01|-|%|%|32300|61.5%|27300
지니언스|13500|하나금융투자|2017.07.17~07.18|2017.07.17|2017.07.18|2017.07.17|12000~13500|12000~13500|12000~13500|9960|9960|620.04:1|14.50%|2017.07.24~07.25|2017.07.24|2017.07.25|922.71:1|true|true|true|true|2017/08/02|-|%|%|20050|48.52%|15200
에스비아이모기지|7000|하나대투증권|2012.04.05~04.06|2012.04.05|2012.04.06|2012.04.05|7700~9200|7700~9200|7700~9200|-|-||-|2012.04.16~04.17|2012.04.16|2012.04.17|1.81:1|true|true|true|true|2012/04/30|-|%|%|6300|-10%|5360
에이치시티|17000|미래에셋대우|2016.09.28~09.29|2016.09.28|2016.09.29|2016.09.28|19200~22500|19200~22500|19200~22500|21820|21820|95.67:1|11.60%|2016.10.06~10.07|2016.10.06|2016.10.07|127.28:1|true|true|true|true|2016/10/17|-|%|%|19500|14.71%|17550
한화시스템|12250|NH투자증권,한국투자증권,한화투자증권,SK증권,대신증권,신영증권|2019.10.21~10.30|2019.10.21|2019.10.30|2019.10.21|12250~14000|12250~14000|12250~14000|402552|402552|23.61:1|4.24%|2019.11.04~11.05|2019.11.04|2019.11.05|16.84:1|true|true|true|true|2019/11/13|14700|2.80%|20%|11600|-5.31%|11100
뉴프렉스|7100|한국투자증권|2005.12.28~-|2005.12.28|null|2005.12.28|7000~8000|7000~8000|7000~8000|8591|8591||-|2006.01.04~01.06|2006.01.04|2006.01.06|1059.1:1|true|true|true|false|null|null|null|null|null|null|null
이에스알켄달스퀘어리츠|5000|한국투자증권,씨티증권,모간스탠리|2020.11.25~12.02|2020.11.25|2020.12.02|2020.11.25|5000~5000|5000~5000|5000~5000|357295|357295||-|2020.12.04~12.08|2020.12.04|2020.12.08|3.59:1|true|true|true|true|2020/12/23|5820|0.17%|16.4%|4970|-0.6%|5190
메모리앤테스팅|8000|동양증권|2007.06.26~-|2007.06.26|null|2007.06.26|7000~8000|7000~8000|7000~8000|7000|7000||-|2007.07.03~07.05|2007.07.03|2007.07.05|1134:1|true|true|true|true|2007/07/18|-|%|%|15900|98.75%|13550
엔에이치스팩18호|2000|NH투자증권|2020.12.07~12.08|2020.12.07|2020.12.08|2020.12.07|2000~2000|2000~2000|2000~2000|7000|7000||-|2020.12.11~12.14|2020.12.11|2020.12.14|6.81:1|true|true|true|true|2020/12/21|2120|0.71%|6%|2025|1.25%|2025
아진산업|6500|미래에셋증권|2015.12.09~12.10|2015.12.09|2015.12.10|2015.12.09|6500~7500|6500~7500|6500~7500|29250|29250|11.61:1|8.70%|2015.12.14~12.15|2015.12.14|2015.12.15|0.47:1|true|true|true|true|2015/12/22|-|%|%|7620|17.23%|6320
하나금융스팩15호|2000|하나금융투자|2020.01.09~01.10|2020.01.09|2020.01.10|2020.01.09|2000~2000|2000~2000|2000~2000|9000|9000||-|2020.01.16~01.17|2020.01.16|2020.01.17|6.92:1|true|true|true|true|2020/01/30|2130|1.19%|6.5%|2000|0%|2000
테라셈|3000|한국투자증권|2014.10.14~10.15|2014.10.14|2014.10.15|2014.10.14|3600~4100|3600~4100|3600~4100|6480|6480|18.41:1|-|2014.10.20~10.21|2014.10.20|2014.10.21|54.22:1|true|true|true|true|2014/10/30|-|%|%|3200|6.67%|2745
야스|23500|한국투자증권|2017.09.14~09.15|2017.09.14|2017.09.15|2017.09.14|23500~26500|23500~26500|23500~26500|54050|54050|28.90:1|7.15%|2017.09.21~09.22|2017.09.21|2017.09.22|0.52:1|true|true|true|true|2017/09/29|15750|6.78%|-32.98%|21150|-10%|19100
세운메디칼|5600|한화증권|2008.09.10~09.11|2008.09.10|2008.09.11|2008.09.10|6000~7000|6000~7000|6000~7000|5600|5600||21.70%|2008.09.18~09.19|2008.09.18|2008.09.19|583.4:1|true|true|true|true|2008/09/30|-|%|%|9800|75%|8700
인터파크INT|7700|대우증권|2014.01.16~01.17|2014.01.16|2014.01.17|2014.01.16|5700~6700|5700~6700|5700~6700|52414|52414||-|2014.01.23~01.24|2014.01.23|2014.01.24|492.5:1|true|true|true|true|2014/02/06|-|%|%|15400|100%|17700
비엠티|8000|동양증권|2007.10.18~-|2007.10.18|null|2007.10.18|8500~10000|8500~10000|8500~10000|12000|12000||44.95%|2007.10.24~10.25|2007.10.24|2007.10.25|3.59:1|true|true|true|true|2007/11/02|-|%|%|7200|-10%|8280
신영증권스팩1호|1000|신영증권|2010.06.16~06.17|2010.06.16|2010.06.17|2010.06.16|1000~-|1000~-|1000|19700|19700||-|2010.06.22~06.23|2010.06.22|2010.06.23|6.99:1|true|true|true|true|2010/07/02|-|%|%|1065|6.5%|1005
플리토|26000|한국투자증권|2019.07.01~07.02|2019.07.01|2019.07.02|2019.07.01|19000~23000|19000~23000|19000~23000|27996|27996|1133:1|22.00%|2019.07.08~07.09|2019.07.08|2019.07.09|710.71:1|true|true|true|true|2019/07/17|39800|4.60%|53.08%|31600|21.54%|27800
세진중공업|3500|대우증권,신한금융투자|2015.11.12~11.13|2015.11.12|2015.11.13|2015.11.12|3500~3900|3500~3900|3500~3900|20054|20054|8.89:1|26.50%|2015.11.19~11.20|2015.11.19|2015.11.20|2.29:1|true|true|true|true|2015/11/30|-|%|%|3495|-0.14%|3135
우리넷|6700|한국투자증권|2010.01.12~01.13|2010.01.12|2010.01.13|2010.01.12|6000~7000|6000~7000|6000~7000|6412|6412||-|2010.01.18~01.19|2010.01.18|2010.01.19|725.91:1|true|true|true|true|2010/01/27|-|%|%|9900|47.76%|9300
